product_id;avg_price;local_market_size;total_market;index_min
1497;19789.84;674;13337786;6
1490;8703.97;1620;14098860;6
1489;4726.89240934972;3337;15770662;5
1502;4653.8;2719;12651507;2
423923;477.063978972907;7419;3538863;4
1506;376.075862029905;8828;3319328;5
1501;9337.83;1399;13062463;1
1498;6708.48;2369;15891252;6
1499;3829.47;2185;8366365;6
1494;13238.87;904;11967152;6
373201;2925.9;2961;8660925;6
1496;8864.11;1889;16744096;6
1522;7155.68;1447;10353285;3
423151;6538.52;1868;12212984;3
424630;35944.76;492;17684448;6
422707;14643.89;4607;67460301;6
422703;6273.22;9193;57667689;6
422704;682745.53;178;121528610;6
422705;1410581.12;99;139647519;6
1504;4821.36704164413;1849;8914029;4
15743;15212.22;742;11287304;6
15750;19181.36;774;14846094;6
1505;44844.22;357;16009308;6
422434;46632.46;347;16181304;6
423951;54098.58;325;17581850;6
1500;14056.34;1029;14463624;6
1492;5546.11596614951;709;3932114;5
423117;56499.78;314;17740686;6
3865;19583.63;570;11162310;3
1491;1328.24;1915;2543120;4
